track,score
normalize_5s_intro_hed6HkYNA7g.wav,0.7217422723770142
normalize_5s_intro_nn5nypm7GG8.wav,0.598903238773346
normalize_5s_intro_0EVVKs6DQLo.wav,0.6496641039848328
normalize_5s_intro_Js2JQH_kt0I.wav,0.7146510481834412
normalize_5s_intro_zyQkFh-E4Ak.wav,0.5634860396385193
normalize_5s_intro_rWznOAwxM1g.wav,0.6921154260635376
normalize_5s_intro_F64yFFnZfkI.wav,0.6592493653297424
normalize_5s_intro_D4nWzd63jV4.wav,0.6145781874656677
normalize_5s_intro_d7to9URtLZ4.wav,0.6964756846427917
normalize_5s_intro_agKkcRXN2iE.wav,0.552551805973053
normalize_5s_intro_TzhhbYS9EO4.wav,0.6271046996116638
normalize_5s_intro_SZaZU_qi6Xc.wav,0.7906369566917419
normalize_5s_intro_9odM1BRqop4.wav,0.6974490880966187
normalize_5s_intro_Skt_NKI4d6U.wav,0.6503256559371948
normalize_5s_intro_ZpDQJnI4OhU.wav,0.6225254535675049
